U,T,docc_metal,nd_metal,F_metal,Z_metal,Zp_metal,eta_metal,W_metal,eps_metal,V_metal,conv_metal,metal_valid,docc_insulator,nd_insulator,F_insulator,Z_insulator,Zp_insulator,eta_insulator,W_insulator,eps_insulator,V_insulator,conv_insulator,ins_valid,coexistence,deltaF,stable_phase
2.269230769230769,0.02947368421052632,0.0690862256616574,0.9999999999999964,-1.2181599628205433,0.07521282252774804,0.4678655870207529,-0.21578308985285602,0.58220747313753,-0.26324483087781764,0.24489117025372978,False,False,0.031726539365570156,1.0000000000000067,-1.2145414991313253,0.009543135131510984,0.499899383278847,-0.013524914048114794,0.6741021870200904,-0.6693314317760133,0.2938648598231928,True,True,False,,insulator
2.333333333333333,0.02947368421052632,0.03258589481792798,1.0000000000000138,-1.2453925554961889,0.013511472451146131,0.49817574758595007,-0.05593504310975429,0.6536086710302643,-0.572927534850047,0.27900489279793433,True,False,0.030279843598804118,0.9999999999999791,-1.2448937450614075,0.00913420849318362,0.4998998162669213,-0.013803404323061416,0.689467969145479,-0.6574627099727566,0.28932336968708117,False,False,False,,unknown
2.3974358974358974,0.02947368421052632,0.029109672174985664,0.9999999999999996,-1.2753802746520675,0.009071613607691067,0.4997838238939348,-0.02061987218527609,0.7010649000735644,-0.6377242530283213,0.2840483315025732,False,False,0.02749992528484986,1.0000000000000575,-1.2753062767574694,0.008909350439011612,0.49986581415115744,-0.016299337272734027,0.7034420210384078,-0.6439701505474724,0.27843385458257564,True,True,False,,insulator
2.4615384615384617,0.02947368421052632,0.02751105302840771,1.0000000000000078,-1.3058258101774172,0.008162812935853699,0.4999899745689148,-0.004575990831155525,0.7226021808445826,-0.642696103703541,0.28204401335841667,True,False,0.027571597071242505,0.9999999999999862,-1.3058409746844473,0.008277608767380536,0.4999461747181781,-0.010584676638421891,0.7213251350103129,-0.6395081474115297,0.281638448925327,False,False,False,,unknown
2.5256410256410255,0.02947368421052632,0.026025606779314304,0.9999999999999782,-1.3363717749181303,0.0077117106983624365,0.4999999991623765,-4.2996974573861004e-05,0.7428168223997746,-0.6432130155435617,0.2791878110648456,True,False,0.026370666438949832,0.9999999999999936,-1.3364418455349116,0.007926351456946321,0.49995595339442417,-0.009777271888694065,0.7365671465344494,-0.6298953927301544,0.27801290023536,False,False,False,,unknown
2.5897435897435894,0.02947368421052632,0.024537966286458542,1.000000000000013,-1.3669977042244303,0.007318274702375757,0.4999999999996733,-8.66790221185974e-07,0.7629184359784547,-0.6437406455118811,0.2759273899228833,True,False,0.025244904220248096,0.9999999999999931,-1.3671152295038995,0.0076160182919659805,0.49995706257366157,-0.009850438175099485,0.7516036853659742,-0.6205084305752621,0.27457917071991145,False,False,False,,unknown
2.6538461538461537,0.02947368421052632,0.023393308038962227,0.9999999999999876,-1.3977016228345498,0.00695839393121445,0.4999999999992205,-1.3850155951120519e-06,0.7825170824236704,-0.6440548107010162,0.2739344701107748,True,False,0.024189640119298163,1.000000000000008,-1.397857142604935,0.007348338622130136,0.49994775670019626,-0.01107970630649027,0.7664084116664017,-0.6110603721694385,0.2712721659614532,True,True,False,,insulator
2.717948717948718,0.02947368421052632,0.02239556617405306,0.9999999999999853,-1.4284723307973,0.006627917517005153,0.49999999999965483,-9.478797642117644e-07,0.8016411281615837,-0.6442918112779032,0.27239361306463206,True,False,0.02260262552095829,1.000000000000021,-1.4287011723415906,0.007186921398001716,0.49991978278591553,-0.01397325000439783,0.7800075483939565,-0.5993058468815962,0.264692817426173,True,True,False,,insulator
2.782051282051282,0.02947368421052632,0.021351684488577355,1.0,-1.4593059225212026,0.006323206557188265,0.4999999999998278,-6.812427595360587e-07,0.8208447640290395,-0.6446002465543054,0.27035367578633057,True,False,0.022222547083618708,1.000000000000022,-1.4595134312533427,0.006761598395380078,0.49997018015061656,-0.008705182833786759,0.7970438729346062,-0.5960353502635771,0.26556929034225807,True,True,False,,insulator
2.846153846153846,0.02947368421052632,0.020292078558721557,1.0000000000000449,-1.49020060593707,0.006041323347941381,0.49999999999876144,-1.859284873932692e-06,0.8399566799220646,-0.6449571679124853,0.26793480660670876,True,False,0.021326106398537565,1.000000000000015,-1.4904267055048246,0.006509659786973869,0.49997353722034477,-0.008355883880617573,0.8121442562829467,-0.5886490061132711,0.2629004492565149,True,True,False,,insulator
